player_id,full_name,first_name,last_name,position,team,number,age,height,weight,college,years_exp,birth_date,birth_city,birth_state,birth_country,high_school,status,active,injury_status,injury_body_part,injury_notes,injury_start_date,practice_participation,depth_chart_position,depth_chart_order,search_rank,fantasy_positions,metadata,created_at,updated_at
12478,Nick Nash,Nick,Nash,WR,ATL,80.0,25.0,75,195,San Jose State,0.0,2000-08-02,,,,Woodbridge (CA),Active,1,,,,,,,,401.0,['WR'],"{'channel_id': '1222666589422231552', 'rookie_year': '2025', 'source_id': '8da89fba-7a55-4390-923e-b9bd748c956e'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11508,Princeton Fant,Princeton,Fant,TE,DAL,85.0,26.0,74,235,Tennessee,2.0,1999-03-11,,,,La Vergne (TN),Active,1,,,,,,,,401.0,['TE'],"{'channel_id': '1113708852504719360', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7534,Seth Williams,Seth,Williams,WR,,83.0,25.0,76,211,Auburn,4.0,2000-04-10,,,,Paul W. Bryant (AL),Inactive,1,Questionable,Undisclosed,,,,,,402.0,['WR'],"{'channel_id': '1113708894443565056', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
4362,Cethan Carter,Cethan,Carter,TE,,82.0,27.0,75,243,Nebraska,6.0,1995-09-05,,,,Archbishop Shaw (LA),Inactive,1,,,,,,,,402.0,['TE'],{'channel_id': '1116852956491153408'},2025-11-05 00:47:44,2025-11-05 00:47:44
12402,Ramon Jefferson,Ramon,Jefferson,RB,,,25.0,70,215,Kentucky,1.0,2000-01-10,,,,Truman (NY),Active,1,,,,,,,,402.0,['RB'],"{'channel_id': '1113708728487538688', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12256,Baylor Cupp,Baylor,Cupp,TE,,17.0,25.0,78,243,Texas Tech,1.0,2000-05-10,,,,Brock (TX),Active,1,,,,,,,,402.0,['TE'],"{'channel_id': '1113708752927748097', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5873,Riley Ridley,Riley,Ridley,WR,,0.0,25.0,73,200,Georgia,3.0,1996-07-21,,,,Deerfield Beach (FL),Active,1,,,,,,,,402.0,['WR'],{'channel_id': '1116853172187430912'},2025-11-05 00:47:44,2025-11-05 00:47:44
11163,Tim DeMorat,Tim,DeMorat,QB,,16.0,23.0,76,220,Fordham,1.0,1999-10-18,,,,Viera (FL),Active,1,,,,,,,,403.0,['QB'],{'channel_id': '1116852658712346624'},2025-11-05 00:47:44,2025-11-05 00:47:44
8181,Connor Heyward,Connor,Heyward,TE,PIT,83.0,26.0,72,230,Michigan State,3.0,1999-01-22,,,,Peachtree Ridge (GA),Active,1,,,,,,TE,4.0,403.0,['TE'],"{'channel_id': '1113708818405027841', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11347,Chase Cota,Chase,Cota,WR,,38.0,25.0,76,205,Oregon,2.0,1999-11-09,,,,South Medford (OR),Active,1,,,,,,,,403.0,['WR'],"{'channel_id': '1113708679074443264', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7527,Mac Jones,Mac,Jones,QB,SF,10.0,27.0,75,220,Alabama,4.0,1998-09-05,,,,The Bolles School (FL),Active,1,,,,,,QB,2.0,403.0,['QB'],"{'channel_id': '1113708888517013505', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11567,Jordan Travis,Jordan,Travis,QB,,3.0,24.0,73,200,Florida State,1.0,2000-05-02,,,,The Benjamin School (FL),Active,1,NA,Lower Leg,Surgery,,,,,404.0,['QB'],"{'channel_id': '1113708745088593920', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
4171,Josh Reynolds,Josh,Reynolds,WR,NYJ,83.0,30.0,75,192,Texas A&M,8.0,1995-02-16,,,,Jay (TX),Inactive,1,IR,Hip,,,,RWR,7.0,404.0,['WR'],"{'channel_id': '1113708825396932608', 'rookie_year': '2017'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7946,Jack Stoll,Jack,Stoll,TE,NO,88.0,27.0,76,247,Nebraska,4.0,1998-01-28,,,,Regis Jesuit (CO),Active,1,Questionable,Ankle,,,,TE,3.0,404.0,['TE'],"{'channel_id': '1113708673210806272', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11874,Jaylen Johnson,Jaylen,Johnson,WR,,39.0,25.0,74,194,East Carolina,2.0,2000-05-26,,,,Peachtree Ridge (GA),Active,1,,,,,,,,404.0,['WR'],"{'channel_id': '1113708694152966144', 'rookie_year': '2024', 'years_exp_shift': '1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8235,Samori Toure,Samori,Toure,WR,,81.0,27.0,73,191,Nebraska,3.0,1998-03-24,,,,Westview (OR),Active,1,,,,,,,,404.0,['WR'],"{'channel_id': '1113708796384931840', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
3239,Bronson Kaufusi,Bronson,Kaufusi,TE,GB,45.0,30.0,78,270,BYU,6.0,1991-07-06,,,,Timpview (UT),Active,1,,,,,,,,405.0,['TE'],{'channel_id': '1116852840644476928'},2025-11-05 00:47:44,2025-11-05 00:47:44
11299,Zavier Scott,Zavier,Scott,RB,MIN,36.0,26.0,73,221,Maine,2.0,1999-07-17,,,,Vilseck (DEU),Active,1,,,,,,RB,3.0,405.0,['RB'],"{'channel_id': '1113708776638148608', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11247,Mac Hippenhammer,Mac,Hippenhammer,WR,,14.0,24.0,71,177,Miami (OH),1.0,1998-11-05,,,,Nelson R. Snider (IN),Active,1,,,,,,,,405.0,['WR'],{'channel_id': '1116852668556378112'},2025-11-05 00:47:44,2025-11-05 00:47:44
3202,Austin Hooper,Austin,Hooper,TE,NE,81.0,31.0,76,254,Stanford,9.0,1994-10-29,,,,De La Salle (CA),Active,1,,,,,,TE,2.0,405.0,['TE'],"{'channel_id': '1113708793352450048', 'rookie_year': '2016'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12260,Mason Fairchild,Mason,Fairchild,TE,,,23.0,76,260,Kansas,1.0,2001-08-30,,,,Andale (KS),Active,1,,,,,,,,406.0,['TE'],"{'channel_id': '1113708756484517889', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7568,Brevin Jordan,Brevin,Jordan,TE,HOU,9.0,25.0,75,245,Miami (FL),4.0,2000-07-16,,,,Bishop Gorman (NV),Inactive,1,IR,Knee,,,,TE,4.0,406.0,['TE'],"{'channel_id': '1113708786738032640', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8419,Stanley Berryhill,Stanley,Berryhill,WR,,83.0,24.0,71,190,Arizona,1.0,1998-06-09,,,,Orange Lutheran (CA),Active,1,,,,,,,,406.0,['WR'],"{'channel_id': '1116853487519399936', 'source_id': '4b61a795-5f88-4fad-a70d-d29d7072b087'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11583,Jonathon Brooks,Jonathon,Brooks,RB,CAR,24.0,22.0,72,207,Texas,1.0,2003-07-21,,,,Hallettsville (TX),Active,1,PUP,Knee - ACL,Surgery,,,RB,4.0,406.0,['RB'],"{'channel_id': '1113708883320270848', 'injury_override_pre_2025_0': 'IR', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12542,Efton Chism,Efton,Chism,WR,NE,86.0,24.0,70,198,Eastern Washington,0.0,2001-10-26,,,,Monroe (WA),Active,1,,,,,,LWR,6.0,407.0,['WR'],"{'channel_id': '1223044082897526784', 'rookie_year': '2025', 'source_id': '85ea3a86-537e-4f79-b65a-7166bcf04e9c'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5013,Anthony Miller,Anthony,Miller,WR,,6.0,30.0,71,195,Memphis,7.0,1994-10-09,,,,Christian Brothers (TN),Active,1,,,,,,,,407.0,['WR'],"{'channel_id': '1116853049067831296', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
3209,Devontae Booker,Devontae,Booker,RB,,28.0,29.0,71,219,Utah,6.0,1992-05-27,,,,Grant Union (CA),Active,1,,,,,,,,408.0,['RB'],{'channel_id': '1116852838098534400'},2025-11-05 00:47:44,2025-11-05 00:47:44
12435,Geor'Quarius Spivey,Geor'Quarius,Spivey,TE,,45.0,25.0,77,245,Mississippi State,1.0,1999-10-06,,,,Ridgewood (LA),Active,1,,,,,,,,408.0,['TE'],"{'channel_id': '1125254742889472000', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8061,Jake Hausmann,Jake,Hausmann,TE,,46.0,25.0,76,245,Ohio State,1.0,1997-08-12,,,,Archbishop Moeller (OH),Active,1,,,,,,,,408.0,['TE'],{'channel_id': '1116853460147372032'},2025-11-05 00:47:44,2025-11-05 00:47:44
11433,Nate Adkins,Nate,Adkins,TE,DEN,45.0,26.0,75,252,South Carolina,2.0,1999-07-09,,,,Bearden (TN),Active,1,Out,Knee,,,,TE,2.0,408.0,['TE'],"{'channel_id': '1113708827577970688', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
1433,Brandon McManus,Brandon,McManus,K,GB,17.0,34.0,75,201,Temple,12.0,1991-07-25,,,,North Penn (PA),Active,1,,,,,,K,1.0,408.0,['K'],"{'channel_id': '1116852737405878272', 'rookie_year': '2013'}",2025-11-05 00:47:44,2025-11-05 00:47:44
829,Andy Dalton,Andy,Dalton,QB,CAR,14.0,38.0,74,220,TCU,14.0,1987-10-29,,,,Katy (TX),Active,1,,,,,,QB,2.0,409.0,['QB'],"{'channel_id': '1113708886549884928', 'rookie_year': '2011'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12259,Taulia Tagovailoa,Taulia,Tagovailoa,QB,,,24.0,71,200,Maryland,1.0,2000-02-15,,,,Thompson (AL),Active,1,,,,,,,,409.0,['QB'],"{'channel_id': '1113708849983942656', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13074,Isaiah Neyor,Isaiah,Neyor,WR,GB,80.0,24.0,76,218,Nebraska,0.0,2001-06-07,,,,Lamar (TX),Active,1,,,,,,,,410.0,['WR'],"{'channel_id': '1223164871290392576', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12641,Jaylin Lane,Jaylin,Lane,WR,WAS,83.0,23.0,70,196,Virginia Tech,0.0,2002-05-01,,,,Clover (SC),Active,1,,,,,,SWR,3.0,410.0,['WR'],"{'channel_id': '1221926670659760128', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
616,Jimmy Graham,Jimmy,Graham,TE,,80.0,37.0,79,265,Miami (FL),14.0,1986-11-24,,,,Charis Prep (NC),Active,1,,,,,,,,410.0,['TE'],"{'channel_id': '1116853209571262464', 'rookie_year': '2010'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7152,Sam Sloman,Sam,Sloman,K,,1.0,25.0,68,205,Miami (OH),2.0,1997-09-19,,,,Pace Academy (GA),Active,1,,,,,,,,410.0,['K'],{'channel_id': '1116853339137507328'},2025-11-05 00:47:44,2025-11-05 00:47:44
7496,Nick Westbrook-Ikhine,Nick,Westbrook-Ikhine,WR,MIA,18.0,28.0,74,211,Indiana,5.0,1997-03-21,,,,Lake Mary (FL),Active,1,,,,,,RWR,3.0,411.0,['WR'],"{'channel_id': '1113708832015544320', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
1837,Jimmy Garoppolo,Jimmy,Garoppolo,QB,LAR,11.0,34.0,74,226,Eastern Illinois,11.0,1991-11-02,,,,Rolling Meadows (IL),Active,1,,,,,,QB,2.0,411.0,['QB'],"{'channel_id': '1113708702747095040', 'rookie_year': '2014'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7083,Tyler Huntley,Tyler,Huntley,QB,BAL,5.0,27.0,73,204,Utah,5.0,1998-02-03,,,,Hallandale (FL),Active,1,,,,,,QB,2.0,412.0,['QB'],"{'channel_id': '1113708839959556096', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7438,Kristian Wilkerson,Kristian,Wilkerson,WR,BUF,82.0,28.0,73,214,Southeast Missouri State,5.0,1997-01-10,,,,Craigmont (TN),Active,1,,,,,,,,412.0,['WR'],"{'channel_id': '1113708772146049025', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8824,Samson Nacua,Samson,Nacua,WR,,89.0,,75,206,BYU,1.0,,,,,Timpview (UT),Active,1,,,,,,,,412.0,['WR'],"{'channel_id': '1116853535275745280', 'rookie_year': '', 'years_exp_shift': '1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
2711,Taylor Heinicke,Taylor,Heinicke,QB,,4.0,32.0,73,210,Old Dominion,10.0,1993-03-15,,,,Collins Hill (GA),Active,1,,,,,,,,413.0,['QB'],"{'channel_id': '1113708858699706368', 'rookie_year': '2015'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11543,Lachlan Pitts,Lachlan,Pitts,TE,,81.0,,78,255,William & Mary,1.0,,,,,Langley (VA),Active,1,,,,,,,,413.0,['TE'],{'channel_id': '1116852701758488576'},2025-11-05 00:47:44,2025-11-05 00:47:44
6951,Eno Benjamin,Eno,Benjamin,RB,,26.0,25.0,69,207,Arizona State,4.0,1999-04-13,,,,Wylie East (TX),Active,1,,,,,,,,413.0,['RB'],"{'channel_id': '1116853317067079680', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6069,Stanley Morgan,Stanley,Morgan,WR,,82.0,28.0,72,205,Nebraska,6.0,1996-09-07,,,,St. Augustine (LA),Active,1,,,,,,,,414.0,['WR'],"{'channel_id': '1113708685340733440', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8917,KaVontae Turpin,KaVontae,Turpin,WR,DAL,9.0,29.0,69,153,TCU,3.0,1996-08-02,,,,Neville (LA),Active,1,,,,,,SWR,4.0,414.0,['WR'],"{'channel_id': '1113708851686830080', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7541,Cornell Powell,Cornell,Powell,WR,,11.0,27.0,72,205,Clemson,4.0,1997-10-30,,,,JH Rose (NC),Active,1,,,,,,,,414.0,['WR'],"{'channel_id': '1113708751795286016', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12013,Jaden Shirden,Jaden,Shirden,RB,,,22.0,69,195,Monmouth,1.0,2002-05-02,,,,St. Joseph (CT),Active,1,,,,,,,,415.0,['RB'],"{'channel_id': '1113708883165081600', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13193,Ketron Jackson,Ketron,Jackson,WR,,85.0,,73,197,Baylor,0.0,,,,,Royse City (TX),Active,1,,,,,,,,415.0,['WR'],"{'channel_id': '1227709862285164544', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5096,Ray-Ray McCloud,Ray-Ray,McCloud,WR,NYG,88.0,29.0,69,190,Clemson,7.0,1996-10-15,,,,Sickles (FL),Active,1,,,,,,,,415.0,['WR'],"{'channel_id': '1113708865284763648', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12909,Eli Pancol,Eli,Pancol,WR,,10.0,,75,205,Duke,0.0,,,,,Pendleton Heights (IN),Active,1,,,,,,,,416.0,['WR'],"{'channel_id': '1222772291683762176', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8201,Jack Coan,Jack,Coan,QB,,0.0,24.0,75,223,Notre Dame,1.0,1998-12-09,,,,Sayville (NY),Active,1,,,,,,,,416.0,['QB'],"{'channel_id': '1116853474068267008', 'source_id': 'e5f44041-e070-477d-a7ce-a29ea15236e1', 'years_exp_shift': '1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6001,Drew Sample,Drew,Sample,TE,CIN,89.0,29.0,77,260,Washington,6.0,1996-04-16,,,,Newport (WA),Active,1,,,,,,TE,5.0,417.0,['TE'],"{'channel_id': '1113708803552997376', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5974,Trace McSorley,Trace,McSorley,QB,,3.0,29.0,72,202,Penn State,5.0,1995-08-23,,,,Briar Woods (VA),Active,1,,,,,,,,417.0,['QB'],"{'channel_id': '1116853183763709952', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12190,Jason Bean,Jason,Bean,QB,,12.0,26.0,74,196,Kansas,1.0,1999-06-09,,,,Lake Ridge (TX),Active,1,,,,,,,,417.0,['QB'],"{'channel_id': '1113708780102643712', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12085,Alec Holler,Alec,Holler,TE,,,25.0,75,242,UCF,1.0,1999-07-19,,,,Trinity (FL),Active,1,,,,,,,,418.0,['TE'],"{'channel_id': '1113708851955265536', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
947,Julio Jones,Julio,Jones,WR,,80.0,35.0,75,220,Alabama,13.0,1989-02-08,,,,Foley (AL),Active,1,,,,,,,,418.0,['WR'],"{'channel_id': '1116853555177717760', 'rookie_year': '2011'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8421,Mike Harley,Mike,Harley,WR,,4.0,26.0,70,180,Miami (FL),2.0,1997-12-13,,,,St. Thomas Aquinas (FL),Active,1,,,,,,,,418.0,['WR'],"{'channel_id': '1116853488156934144', 'rookie_year': '2022', 'source_id': 'a6591ff2-5440-4d63-a45c-d5ccb0f5b375'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8413,Chris Oladokun,Chris,Oladokun,QB,KC,19.0,28.0,73,213,South Dakota State,3.0,1997-09-03,,,,Sickles (FL),Active,1,,,,,,,,419.0,['QB'],"{'channel_id': '1113708749714911233', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6209,Ishmael Hyman,Ishmael,Hyman,WR,,5.0,27.0,72,196,James Madison,3.0,1995-08-23,,,,St. John Vianney (NJ),Inactive,1,Questionable,Undisclosed,,,,,,419.0,['WR'],{'channel_id': '1116853217523662848'},2025-11-05 00:47:44,2025-11-05 00:47:44
10863,A.T. Perry,A.T.,Perry,WR,DEN,87.0,26.0,77,205,Wake Forest,2.0,1999-10-26,,,,Park Vista Community (FL),Active,1,,,,,,,,419.0,['WR'],"{'channel_id': '1113708688666816512', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12185,Spencer Shrader,Spencer,Shrader,K,IND,3.0,26.0,74,201,Notre Dame,1.0,1999-05-19,,,,Newsome (FL),Inactive,1,IR,Knee - ACL + MCL,Surgery,,,K,2.0,419.0,['K'],"{'channel_id': '1113708776336158720', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7101,Rodney Smith,Rodney,Smith,RB,,0.0,25.0,71,210,Minnesota,2.0,1996-02-28,,,,Mundy's Mill (GA),Active,1,,,,,,,,420.0,['RB'],{'channel_id': '1116853333638774784'},2025-11-05 00:47:44,2025-11-05 00:47:44
13065,Ben Wooldridge,Ben,Wooldridge,QB,,17.0,25.0,74,214,Louisiana,0.0,1999-09-27,,,,Foothill (CA),Active,1,,,,,,,,420.0,['QB'],"{'channel_id': '1223149783938510848', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
1546,Kenjon Barner,Kenjon,Barner,RB,,38.0,33.0,69,195,Oregon,9.0,1989-04-28,,,,Notre Dame (CA),Inactive,1,,,,,,,,421.0,['RB'],{'channel_id': '1116852744448114688'},2025-11-05 00:47:44,2025-11-05 00:47:44
6973,J.J. Taylor,J.J.,Taylor,RB,,26.0,27.0,66,185,Arizona,5.0,1998-01-04,,,,Centennial (CA),Active,1,,,,,,,,421.0,['RB'],"{'channel_id': '1113708786125664257', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6528,Joey Slye,Joey,Slye,K,TEN,6.0,29.0,71,213,Virginia Tech,6.0,1996-04-10,,,,North Stafford (VA),Active,1,,,,,,K,1.0,421.0,['K'],"{'channel_id': '1113708796074553344', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
4234,Noah Brown,Noah,Brown,WR,WAS,85.0,29.0,74,225,Ohio State,8.0,1996-01-06,,,,Pope John XXIII (NJ),Inactive,1,IR,Groin,,,,RWR,6.0,421.0,['WR'],"{'channel_id': '1113708784095621120', 'rookie_year': '2017'}",2025-11-05 00:47:44,2025-11-05 00:47:44
10217,Clayton Tune,Clayton,Tune,QB,GB,19.0,26.0,75,220,Houston,2.0,1999-03-23,,,,Hebron (TX),Active,1,,,,,,,,422.0,['QB'],"{'channel_id': '1113708848578850817', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5275,Jeff Badet,Jeff,Badet,WR,,0.0,27.0,71,182,Oklahoma,4.0,1994-09-02,,,,Freedom (FL),Active,1,,,,,,,,422.0,['WR'],{'channel_id': '1116853080726437888'},2025-11-05 00:47:44,2025-11-05 00:47:44
8932,Lucas Havrisik,Lucas,Havrisik,K,GB,35.0,26.0,74,185,Arizona,3.0,1999-09-29,,,,Norco (CA),Active,1,Out,Coach's Decision,,,,K,2.0,423.0,['K'],"{'channel_id': '1116853551654502400', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7357,Dan Chisena,Dan,Chisena,WR,CAR,88.0,28.0,75,202,Penn State,5.0,1997-02-25,,,,Downingtown-East (PA),Active,1,,,,,,,,423.0,['WR'],"{'channel_id': '1113708847559634945', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12500,Quinn Ewers,Quinn,Ewers,QB,MIA,14.0,22.0,74,209,Texas,0.0,2003-03-15,,,,Carroll Senior (TX),Active,1,Out,Coach's Decision,,,,QB,3.0,423.0,['QB'],"{'channel_id': '1222002210976563200', 'rookie_year': '2025', 'source_id': '3a2ede48-6e04-4ba5-a4e4-c6fbcbf07729'}",2025-11-05 00:47:44,2025-11-05 00:47:44
4150,Wayne Gallman,Wayne,Gallman,RB,,29.0,28.0,72,210,Clemson,6.0,1994-10-01,,,,Grayson (GA),Active,1,,,,,,,,423.0,['RB'],{'channel_id': '1116852930171895808'},2025-11-05 00:47:44,2025-11-05 00:47:44
12246,Mike Rigerman,Mike,Rigerman,TE,,,23.0,74,244,Findlay,1.0,2001-06-29,,,,Pioneer (NY),Active,1,,,,,,,,424.0,['TE'],"{'channel_id': '1113708865909714944', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
2495,Nick O'Leary,Nick,O'Leary,TE,,0.0,29.0,75,252,Florida State,7.0,1992-08-31,,,,Dwyer (FL),Active,1,Questionable,Chest,Surgery,,,,,424.0,['TE'],{'channel_id': '1116852809770205184'},2025-11-05 00:47:44,2025-11-05 00:47:44
5038,Michael Gallup,Michael,Gallup,WR,,12.0,29.0,73,198,Colorado State,7.0,1996-03-04,,,,Monroe (GA),Active,1,,,,,,,,425.0,['WR'],"{'channel_id': '1113708771563040768', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11374,James Blackman,James,Blackman,QB,,16.0,24.0,78,185,Arkansas State,1.0,1998-11-14,,,,Glades Central (FL),Active,1,,,,,,,,425.0,['QB'],{'channel_id': '1116852682879926272'},2025-11-05 00:47:44,2025-11-05 00:47:44
12226,Lorenzo Lingard,Lorenzo,Lingard,RB,,,25.0,72,205,Akron,1.0,1999-05-29,,,,University (FL),Active,1,,,,,,,,425.0,['RB'],"{'channel_id': '1113708893562761216', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
268,Alex Smith,Alex,Smith,QB,,0.0,37.0,76,213,Utah,17.0,1984-05-07,,,,Helix (CA),Injured Reserve,1,,,,,,,,425.0,['QB'],{'channel_id': '1116852818863456256'},2025-11-05 00:47:44,2025-11-05 00:47:44
13122,Carter Runyon,Carter,Runyon,TE,LV,46.0,24.0,76,243,Towson,0.0,2001-07-23,,,,Oakton (VA),Active,1,,,,,,TE,5.0,425.0,['TE'],"{'channel_id': '1223482005237284864', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7926,Carl Tucker,Carl,Tucker,TE,,0.0,24.0,74,250,Alabama,1.0,1997-02-06,,,,Hough (NC),Active,1,,,,,,,,426.0,['TE'],{'channel_id': '1116853436709601280'},2025-11-05 00:47:44,2025-11-05 00:47:44
6557,Jeff Smith,Jeff,Smith,WR,,86.0,27.0,73,195,Boston College,5.0,1997-04-21,,,,Clearwater Central Catholic (FL),Active,1,Questionable,Undisclosed,,,,,,426.0,['WR'],"{'channel_id': '1113708846980820992', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
9492,Trey Palmer,Trey,Palmer,WR,NO,17.0,24.0,73,190,Nebraska,2.0,2001-04-02,,,,Kentwood (LA),Inactive,1,IR,Ankle,,,,LWR,8.0,427.0,['WR'],"{'channel_id': '1113708731482271745', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
9998,Hendon Hooker,Hendon,Hooker,QB,CAR,12.0,27.0,75,221,Tennessee,2.0,1998-01-13,,,,James B. Dudley (NC),Active,1,,,,,,,,428.0,['QB'],"{'channel_id': '1113708810255495168', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8186,Devon Williams,Devon,Williams,WR,,0.0,,77,211,Oregon,1.0,,,,,Antelope Valley (CA),Active,1,,,,,,,,428.0,['WR'],"{'channel_id': '1116853471803342848', 'source_id': 'bcddd4aa-9c67-4a10-a0db-e9104acdde54', 'years_exp_shift': '1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
9223,Tiyon Evans,Tiyon,Evans,RB,,39.0,22.0,71,210,Louisville,1.0,2001-06-17,,,,Hartsville (SC),Active,1,,,,,,,,428.0,['RB'],"{'channel_id': '1116853554280136704', 'source_id': '85bb66cd-ce02-41ed-ba55-a322e96efc22'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7854,Miller Forristall,Miller,Forristall,TE,,82.0,26.0,77,243,Alabama,3.0,1998-03-11,,,,Cartersville (GA),Active,1,Questionable,Undisclosed,,,,,,429.0,['TE'],"{'channel_id': '1113708704932327424', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12939,Anthony Tyus,Anthony,Tyus,RB,CAR,34.0,22.0,73,226,Ohio,0.0,2003-03-20,,,,Portage Northern (MI),Active,1,,,,,,,,429.0,['RB'],"{'channel_id': '1222968601871384576', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11815,Cornelius Johnson,Cornelius,Johnson,WR,BAL,86.0,24.0,75,208,Michigan,1.0,2000-11-29,,,,Brunswick (CT),Active,1,,,,,,,,429.0,['WR'],"{'channel_id': '1113708693112778752', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
2025,Albert Wilson,Albert,Wilson,WR,,12.0,30.0,69,195,Georgia State,9.0,1992-07-12,,,,Port St. Lucie (FL),Active,1,,,,,,,,430.0,['WR'],{'channel_id': '1116852775876034560'},2025-11-05 00:47:44,2025-11-05 00:47:44
12713,Andy Borregales,Andy,Borregales,K,NE,36.0,23.0,71,202,Miami (FL),0.0,2002-01-02,,,,Chaminade-Madonna (FL),Active,1,,,,,,K,1.0,430.0,['K'],"{'channel_id': '1221987095011143680', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
